"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,15:52:00,15:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,16:11:00,16:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,16:12:00,16:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,16:31:00,16:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,16:32:00,16:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,16:51:00,16:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,16:52:00,16:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,17:11:00,17:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,17:12:00,17:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,17:31:00,17:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,17:32:00,17:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,17:51:00,17:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,17:52:00,17:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,18:11:00,18:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,18:12:00,18:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,18:31:00,18:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,18:32:00,18:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,18:51:00,18:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,18:52:00,18:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,19:11:00,19:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,19:12:00,19:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,19:31:00,19:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,19:32:00,19:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,19:51:00,19:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,19:52:00,19:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,20:11:00,20:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,20:12:00,20:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,20:31:00,20:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,20:32:00,20:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,20:51:00,20:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,20:52:00,20:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,21:11:00,21:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,21:12:00,21:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,21:31:00,21:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,21:32:00,21:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,21:51:00,21:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,21:52:00,21:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,22:11:00,22:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,22:12:00,22:12:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,22:31:00,22:31:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,22:32:00,22:32:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,22:51:00,22:51:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,22:52:00,22:52:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,23:11:00,23:11:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,23:12:00,23:12:00,2_merged_2164094
"TO EMERSON PARK","U CITY BIG BEND METROLINK  STATION",333399,2,8,23:22:00,23:22:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,23:30:00,23:30:00,2_merged_2164094
"TO EMERSON PARK","U CITY BIG BEND METROLINK  STATION",333399,2,8,23:42:00,23:42:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,23:50:00,23:50:00,2_merged_2164094
"TO FAIRVIEW HEIGHTS","U CITY BIG BEND METROLINK  STATION",333399,2,8,24:08:00,24:08:00,2_merged_2164094
"TO SHREWSBURY LANSDOWNE I-44","U CITY BIG BEND METROLINK  STATION",333399,2,17,24:27:00,24:27:00,2_merged_2164094
"TO CIVIC CENTER","U CITY BIG BEND METROLINK  STATION",333399,2,8,24:28:00,24:28:00,2_merged_2164094
"TO CIVIC CENTER","U CITY BIG BEND METROLINK  STATION",333399,2,8,24:58:00,24:58:00,2_merged_2164094
